incident_id,No,Type,Status,Age Group,Gender
450486,0,Victim,Injured,Adult 18+,Male
449825,0,Victim,Injured,Adult 18+,Male
449954,0,Victim,Injured,Adult 18+,Male
449956,0,Victim,Injured,Adult 18+,Male
449960,0,Victim,Injured,Adult 18+,Female
449960,1,Subject-Suspect,Unharmed,,
449963,0,Victim,Injured,Adult 18+,Male
449453,0,Victim,Injured,Adult 18+,Female
449453,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
450435,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
450437,0,Victim,Injured,Adult 18+,Male
450437,1,Subject-Suspect,Unharmed,,Male
450342,0,Victim,Killed,Adult 18+,Male
450342,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
452754,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
449851,0,Victim,Injured,Adult 18+,Male
449851,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
449851,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
450836,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
451177,0,Victim,Killed,Adult 18+,Male
451177,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
450110,0,Victim,Injured,Adult 18+,Male
450110,1,Victim,Killed,Adult 18+,Male
450110,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
450764,0,Victim,Injured,Adult 18+,Male
450764,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
450731,0,Victim,Killed,Adult 18+,Male
450156,0,Victim,Injured,Adult 18+,Male
450156,1,Subject-Suspect,Unharmed,,
450156,2,Subject-Suspect,Unharmed,,
451119,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
450705,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
452018,0,Victim,Killed,Adult 18+,Female
452018,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
450219,0,Victim,Injured,Adult 18+,Male
450219,1,Subject-Suspect,Injured,Adult 18+,Male
450219,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
451962,0,Victim,Injured,Adult 18+,Female
450400,0,Victim,Killed,Adult 18+,Male
450166,0,Subject-Suspect,Unharmed,Adult 18+,Male
526111,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
450352,0,Victim,Killed,Adult 18+,Male
450403,0,Victim,Killed,Adult 18+,Male
450403,1,Subject-Suspect,Unharmed,Adult 18+,Male
452021,0,Victim,Killed,Adult 18+,Female
452021,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
452777,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
452777,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Female
450479,0,Subject-Suspect,Unharmed,Adult 18+,Male
450479,1,Subject-Suspect,Unharmed,,Male
450479,2,Subject-Suspect,Unharmed,,Male
450147,0,Victim,Killed,Adult 18+,Male
450496,0,Victim,Killed,Adult 18+,Male
450496,1,Subject-Suspect,Killed,Adult 18+,Male
450058,0,Victim,Killed,Adult 18+,Male
450472,0,Victim,Injured,Adult 18+,Male
450472,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
451016,0,Victim,Injured,Adult 18+,Female
451016,1,Subject-Suspect,Unharmed,Adult 18+,Male
451013,0,Victim,Injured,Adult 18+,Male
451013,1,Subject-Suspect,Unharmed,,Male
451007,0,Victim,Killed,Adult 18+,Male
451595,0,Victim,Killed,Adult 18+,Male
451595,1,Subject-Suspect,Unharmed,,Male
450445,0,Victim,Killed,Adult 18+,Male
450442,0,Victim,Injured,Adult 18+,Female
450442,1,Subject-Suspect,"Unharmed, Arrested",,Male
450965,0,Victim,Killed,Adult 18+,Male
452312,0,Victim,Injured,Adult 18+,Male
450427,0,Victim,Injured,Adult 18+,Female
450427,1,Subject-Suspect,Unharmed,Adult 18+,Male
449958,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
450382,0,Victim,Injured,Child 0-11,Male
450729,0,Victim,Killed,Adult 18+,Male
450729,1,Victim,Killed,Adult 18+,Female
450729,2,Victim,Killed,Adult 18+,Male
449946,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
450883,0,Victim,Killed,Teen 12-17,Male
450883,1,Subject-Suspect,Arrested,Adult 18+,Male
449848,0,Victim,Injured,Adult 18+,Male
449848,1,Subject-Suspect,Unharmed,,Male
450928,0,Victim,Killed,Adult 18+,Male
450928,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
450564,0,Victim,Killed,Adult 18+,Male
450564,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
450387,0,Victim,Injured,Adult 18+,Male
449921,0,Victim,Killed,Adult 18+,Male
449921,1,Victim,Killed,Adult 18+,Male
450834,0,Victim,Injured,Adult 18+,Male
450789,0,Victim,Injured,Teen 12-17,Male
450789,1,Victim,Unharmed,Teen 12-17,Male
450789,2,Victim,Unharmed,Teen 12-17,Male
450789,3,Subject-Suspect,Unharmed,Adult 18+,Male
485474,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
450618,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
450134,0,Subject-Suspect,"Unharmed, Arrested",Teen 12-17,Male
450840,0,Victim,Injured,Adult 18+,Male
450696,0,Victim,Killed,Teen 12-17,Male
450683,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
450278,0,Victim,Injured,Child 0-11,Male
450278,1,Victim,Injured,Adult 18+,Male
454404,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
450668,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
450685,0,Victim,Killed,Adult 18+,Male
450685,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
451605,0,Victim,Unharmed,Adult 18+,Male
451605,1,Victim,Unharmed,Adult 18+,Female
451605,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
456565,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
456565,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
450654,0,Victim,Injured,Adult 18+,Male
450654,1,Subject-Suspect,Unharmed,,
450281,0,Victim,Injured,Teen 12-17,Male
450281,1,Subject-Suspect,Unharmed,Adult 18+,Male
450281,2,Subject-Suspect,Unharmed,Adult 18+,Male
450647,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
450948,0,Victim,Killed,Adult 18+,Female
450948,1,Victim,Killed,Adult 18+,Male
450948,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
450449,0,Victim,Injured,Adult 18+,Male
459191,0,Victim,Killed,Adult 18+,Male
459191,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
450520,0,Victim,Killed,Teen 12-17,Male
450520,1,Subject-Suspect,Unharmed,Teen 12-17,Male
450660,0,Victim,Injured,Adult 18+,Male
454964,0,Victim,Unharmed,,Female
454964,1,Victim,Unharmed,,Female
454964,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
450657,0,Victim,Unharmed,Adult 18+,Male
450657,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
450440,0,Victim,Injured,Adult 18+,Male
450440,1,Subject-Suspect,Killed,Adult 18+,Male
451074,0,Victim,Injured,Adult 18+,Male
451074,1,Subject-Suspect,Unharmed,Adult 18+,Male
451074,2,Subject-Suspect,Unharmed,Adult 18+,Male
802040,0,Victim,Injured,Adult 18+,Female
802040,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
450151,0,Victim,Injured,Adult 18+,
450151,1,Subject-Suspect,"Unharmed, Arrested",Teen 12-17,Male
450463,0,Victim,Killed,Adult 18+,Female
450463,1,Subject-Suspect,,Adult 18+,Male
462746,0,Victim,Killed,Adult 18+,Male
462746,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
462746,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
462746,3,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
451053,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
449948,0,Subject-Suspect,Killed,Adult 18+,Male
451022,0,Victim,Killed,Teen 12-17,Male
451022,1,Victim,Injured,Adult 18+,Male
453162,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
527854,0,Subject-Suspect,Killed,Adult 18+,Male
450451,0,Subject-Suspect,"Injured, Arrested",Adult 18+,Male
450451,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
450451,2,Subject-Suspect,Unharmed,,Male
449906,0,Victim,,Adult 18+,Female
449906,1,Subject-Suspect,Unharmed,,
451080,0,Victim,Killed,Adult 18+,Male
450081,0,Victim,Killed,Adult 18+,Male
450722,0,Victim,Killed,Adult 18+,Male
450900,0,Victim,Killed,Adult 18+,Male
455028,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
452182,0,Victim,Killed,Adult 18+,Male
452182,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
450389,0,Victim,Injured,Adult 18+,Male
450389,1,Victim,Killed,Adult 18+,Female
450389,2,Subject-Suspect,Unharmed,Adult 18+,Male
450389,3,Subject-Suspect,Unharmed,Adult 18+,Male
450389,4,Subject-Suspect,Unharmed,Adult 18+,Male
450369,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
449844,0,Victim,Injured,Adult 18+,Male
454800,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
451927,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
451927,1,Subject-Suspect,"Unharmed, Arrested",,Male
451927,2,Subject-Suspect,"Unharmed, Arrested",,Male
451880,0,Subject-Suspect,Unharmed,Adult 18+,Male
450574,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
451921,0,Victim,Injured,Adult 18+,Male
451921,1,Subject-Suspect,Unharmed,,Male
451945,0,Victim,Injured,Adult 18+,Male
451443,0,Victim,Unharmed,Adult 18+,Male
451443,1,Victim,Unharmed,Adult 18+,Female
450607,0,Victim,Injured,Adult 18+,Male
451441,0,Victim,Injured,Adult 18+,Male
450825,0,Victim,Injured,Adult 18+,Female
450825,1,Subject-Suspect,"Unharmed, Arrested",Teen 12-17,Male
450825,2,Subject-Suspect,Unharmed,,Male
450622,0,Victim,Killed,Adult 18+,Female
454798,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
450628,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
450628,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
465300,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
465300,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Female
451047,0,Victim,Injured,Adult 18+,Male
451047,1,Subject-Suspect,Unharmed,Adult 18+,Male
452599,0,Victim,Unharmed,,
452599,1,Subject-Suspect,Unharmed,Adult 18+,Male
451960,0,Victim,Killed,Adult 18+,Male
453447,0,Victim,Killed,Adult 18+,Male
453447,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
451145,0,Victim,Killed,Adult 18+,Male
451145,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
451145,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
451044,0,Victim,Injured,Adult 18+,Male
451044,1,Subject-Suspect,Unharmed,Adult 18+,Male
451050,0,Victim,Injured,Adult 18+,Male
451050,1,Subject-Suspect,,,
452552,0,Victim,Unharmed,,Male
452552,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
452552,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
456757,0,Victim,Killed,Adult 18+,Female
456757,1,Victim,Injured,,Male
456757,2,Subject-Suspect,Unharmed,Adult 18+,Male
451852,0,Victim,"Unharmed, Arrested",Adult 18+,Female
451852,1,Subject-Suspect,Injured,Adult 18+,Male
450902,0,Victim,Injured,Adult 18+,Female
450902,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
451377,0,Victim,Injured,Adult 18+,Male
452582,0,Victim,Injured,Adult 18+,Male
451877,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
450550,0,Victim,Killed,Adult 18+,Male
450550,1,Victim,Injured,Adult 18+,Male
451062,0,Subject-Suspect,Unharmed,Adult 18+,Male
451062,1,Subject-Suspect,Unharmed,Adult 18+,Male
451062,2,Subject-Suspect,Unharmed,Adult 18+,Male
451062,3,Subject-Suspect,Unharmed,Adult 18+,Male
451084,0,Victim,Injured,Adult 18+,Male
452126,0,Victim,Arrested,Adult 18+,Male
452126,1,Victim,"Unharmed, Arrested",Adult 18+,Female
452126,2,Victim,Unharmed,Adult 18+,Female
452126,3,Subject-Suspect,Unharmed,Adult 18+,Female
451004,0,Victim,Injured,Adult 18+,Male
451004,1,Victim,Injured,Adult 18+,Male
452407,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
450562,0,Victim,Killed,Teen 12-17,Male
451009,0,Subject-Suspect,Killed,Adult 18+,Male
451019,0,Victim,Injured,Adult 18+,Male
451019,1,Subject-Suspect,Unharmed,,Male
450999,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
450999,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
450999,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
450999,3,Subject-Suspect,Unharmed,Adult 18+,Female
451303,0,Victim,Injured,Adult 18+,Male
451253,0,Victim,Killed,Adult 18+,Male
451114,0,Victim,"Injured, Arrested",Adult 18+,Male
451114,1,Subject-Suspect,Unharmed,Adult 18+,Male
451103,0,Victim,Unharmed,Adult 18+,Male
451103,1,Subject-Suspect,Unharmed,,Male
451103,2,Subject-Suspect,Unharmed,,Female
451202,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
450397,0,Victim,Injured,Adult 18+,Male
450397,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
451082,0,Victim,Injured,Adult 18+,Male
452797,0,Victim,Killed,Adult 18+,Male
452797,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
450995,0,Victim,Killed,Adult 18+,Female
450995,1,Victim,Injured,Adult 18+,Male
450995,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
452857,0,Victim,Injured,Adult 18+,Male
451830,0,Victim,Injured,Adult 18+,Male
451830,1,Subject-Suspect,Unharmed,,Male
451830,2,Subject-Suspect,Unharmed,,Male
452665,0,Victim,Injured,Adult 18+,Male
450664,0,Victim,Injured,Adult 18+,Male
452877,0,Victim,Injured,Adult 18+,Male
452877,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
452877,2,Subject-Suspect,Unharmed,,
450957,0,Victim,Killed,Adult 18+,Male
450957,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
450960,0,Victim,Injured,Adult 18+,Male
450960,1,Subject-Suspect,Unharmed,,Male
450960,2,Subject-Suspect,Unharmed,,Male
450960,3,Subject-Suspect,Unharmed,,Male
452342,0,Victim,Killed,Adult 18+,Male
452342,1,Victim,Killed,Adult 18+,Male
450973,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
451286,0,Victim,Killed,Teen 12-17,Male
450989,0,Subject-Suspect,Killed,Adult 18+,Male
708505,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
451125,0,Victim,Injured,Teen 12-17,Male
451125,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
451125,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
451125,3,Subject-Suspect,,,
497840,0,Victim,Killed,Teen 12-17,Male
497840,1,Victim,Injured,Teen 12-17,Male
497840,2,Victim,Injured,Teen 12-17,Male
451797,0,Victim,Arrested,Adult 18+,Male
451797,1,Subject-Suspect,Killed,Adult 18+,Male
450680,0,Subject-Suspect,Unharmed,Adult 18+,Male
450680,1,Victim,Injured,Adult 18+,Male
452724,0,Subject-Suspect,"Unharmed, Arrested",Teen 12-17,Male
450588,0,Victim,Killed,Adult 18+,Male
450588,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
450700,0,Victim,Unharmed,,
450700,1,Subject-Suspect,"Injured, Arrested",Adult 18+,Male
456669,0,Victim,Unharmed,Adult 18+,Female
456669,1,Subject-Suspect,Unharmed,,
456669,2,Subject-Suspect,Unharmed,,
451147,0,Victim,Injured,Adult 18+,Male
451154,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
451154,1,Subject-Suspect,Unharmed,Adult 18+,Male
456682,0,Victim,Injured,Adult 18+,Male
450991,0,Victim,Injured,Adult 18+,Female
450991,1,Subject-Suspect,Unharmed,,Male
450991,2,Subject-Suspect,Unharmed,,Male
452035,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
497844,0,Victim,Injured,Adult 18+,Male
451996,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
451204,0,Victim,Injured,Adult 18+,Female
451212,0,Victim,Injured,Adult 18+,Female
451218,0,Victim,Killed,Adult 18+,Female
451218,1,Victim,Injured,Adult 18+,Male
451218,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
451224,0,Subject-Suspect,Unharmed,Adult 18+,Male
450860,0,Victim,Injured,Adult 18+,Male
450863,0,Victim,Injured,Adult 18+,Male
452932,0,Victim,Unharmed,Adult 18+,Male
452932,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
497846,0,Victim,Injured,Adult 18+,Male
450754,0,Victim,Injured,Adult 18+,Male
450642,0,Victim,Injured,Adult 18+,Male
451526,0,Victim,Injured,Adult 18+,Male
451526,1,Victim,Injured,Adult 18+,Male
450384,0,Victim,Injured,Adult 18+,Male
450384,1,Subject-Suspect,Unharmed,Adult 18+,Male
450926,0,Victim,Injured,Adult 18+,Female
451709,0,Victim,Killed,Adult 18+,Male
450939,0,Victim,Killed,Adult 18+,Male
450939,1,Subject-Suspect,,,
450975,0,Victim,Killed,Adult 18+,Male
450975,1,Victim,Injured,Adult 18+,Male
452195,0,Victim,,Adult 18+,Male
452195,1,Subject-Suspect,Injured,Adult 18+,Male
1020251,0,Victim,Killed,Adult 18+,Male
1020251,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
468213,0,Subject-Suspect,Unharmed,Adult 18+,Male
468213,1,Victim,Injured,Adult 18+,
450505,0,Victim,Killed,Adult 18+,Male
450505,1,Victim,Injured,Adult 18+,Male
450505,2,Victim,Injured,Adult 18+,Male
450505,3,Victim,Injured,Adult 18+,Male
450433,0,Subject-Suspect,"Injured, Arrested",Adult 18+,Male
450954,0,Victim,Injured,Adult 18+,Male
455055,0,Victim,Injured,Adult 18+,Male
455055,1,Victim,Injured,Adult 18+,Male
455055,2,Subject-Suspect,Unharmed,Adult 18+,Male
451932,0,Victim,Injured,Teen 12-17,Female
451932,1,Victim,Injured,Teen 12-17,Female
451932,2,Subject-Suspect,"Unharmed, Arrested",Teen 12-17,Male
866777,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
451185,0,Victim,Killed,Adult 18+,Male
450786,0,Victim,Injured,Adult 18+,
450786,1,Subject-Suspect,Unharmed,Adult 18+,Male
450800,0,Victim,Killed,Adult 18+,Male
450800,1,Victim,Injured,Adult 18+,Female
450814,0,Victim,Killed,Adult 18+,Male
450814,1,Victim,Injured,Adult 18+,Male
450814,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
450774,0,Victim,Injured,Adult 18+,Male
450889,0,Victim,Injured,,Female
450889,1,Subject-Suspect,Arrested,Adult 18+,Male
451034,0,Victim,Killed,Adult 18+,Male
451034,1,Subject-Suspect,Unharmed,,Male
451034,2,Subject-Suspect,Unharmed,,Male
450892,0,Victim,Injured,Adult 18+,Male
450892,1,Subject-Suspect,Unharmed,Adult 18+,Male
450905,0,Victim,Injured,Adult 18+,Male
450905,1,Subject-Suspect,Unharmed,Adult 18+,Male
451677,0,Victim,Killed,Adult 18+,Female
451677,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
450375,0,Victim,Killed,Adult 18+,Male
450375,1,Victim,Injured,Child 0-11,Female
450916,0,Victim,Killed,Adult 18+,Female
451168,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
550511,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
550511,1,Victim,Unharmed,Adult 18+,Male
459334,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
459334,1,Victim,Unharmed,Adult 18+,Male
452033,0,Victim,Unharmed,Teen 12-17,Male
451322,0,Victim,Injured,Adult 18+,Male
451322,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
452790,0,Subject-Suspect,Killed,Adult 18+,Male
736932,0,Subject-Suspect,Arrested,Adult 18+,Male
451264,0,Victim,Killed,Adult 18+,Male
451264,1,Subject-Suspect,Unharmed,Adult 18+,Male
451264,2,Subject-Suspect,Unharmed,Adult 18+,Male
451264,3,Subject-Suspect,Unharmed,Adult 18+,Male
451264,4,Subject-Suspect,Unharmed,Adult 18+,Male
451264,5,Subject-Suspect,Unharmed,Adult 18+,Male
451580,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
453017,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
455554,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
451771,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
452812,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
451152,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
452605,0,Victim,Injured,Adult 18+,Male
452605,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
452608,0,Victim,Injured,Adult 18+,Female
452608,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
452611,0,Victim,Killed,Adult 18+,Male
452611,1,Subject-Suspect,Arrested,Adult 18+,Male
452421,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
456765,0,Victim,Killed,Adult 18+,Male
456765,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
451984,0,Subject-Suspect,Unharmed,Adult 18+,Male
451986,0,Victim,Injured,Adult 18+,Male
451993,0,Victim,Injured,Adult 18+,Female
451481,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
452251,0,Victim,Injured,Adult 18+,Male
452251,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
452251,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
451487,0,Victim,Injured,Adult 18+,Male
451479,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
451011,0,Victim,Injured,Adult 18+,Male
451542,0,Victim,Killed,Adult 18+,Male
451542,1,Victim,Injured,Adult 18+,Female
451542,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Female
454608,0,Victim,Injured,Teen 12-17,Male
450945,0,Victim,Injured,Adult 18+,Male
450945,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
452892,0,Victim,Unharmed,Adult 18+,Male
452072,0,Victim,Injured,Adult 18+,Male
452072,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
454630,0,Victim,Injured,,
454630,1,Subject-Suspect,Unharmed,Adult 18+,Male
454660,0,Victim,Arrested,Adult 18+,Male
454660,1,Victim,Unharmed,Adult 18+,Female
454660,2,Subject-Suspect,Unharmed,Teen 12-17,Male
453898,0,Victim,Injured,Adult 18+,Male
451206,0,Victim,Killed,Adult 18+,Male
451069,0,Victim,Injured,Adult 18+,Male
451222,0,Victim,Injured,Adult 18+,Male
452413,0,Victim,Injured,Adult 18+,Male
452413,1,Subject-Suspect,Unharmed,Adult 18+,Male
451038,0,Victim,Injured,Adult 18+,Male
451029,0,Victim,Killed,Adult 18+,Male
451029,1,Subject-Suspect,Unharmed,Adult 18+,Male
451029,2,Subject-Suspect,Unharmed,Adult 18+,Male
451029,3,Subject-Suspect,Unharmed,Adult 18+,Male
451234,0,Victim,Killed,Adult 18+,Female
451234,1,Subject-Suspect,Killed,Adult 18+,Male
452427,0,Subject-Suspect,Arrested,Adult 18+,Male
451301,0,Victim,Injured,Adult 18+,Male
451555,0,Victim,Killed,Adult 18+,Male
461920,0,Victim,Unharmed,Adult 18+,Male
461920,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
451318,0,Victim,Unharmed,Adult 18+,Female
451318,1,Subject-Suspect,Unharmed,,Male
451027,0,Victim,Killed,Adult 18+,Male
451329,0,Victim,Injured,Adult 18+,Female
451329,1,Subject-Suspect,Killed,Adult 18+,Male
453089,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
452479,0,Subject-Suspect,Arrested,Adult 18+,Male
451055,0,Victim,Injured,Adult 18+,Male
451055,1,Subject-Suspect,Unharmed,Teen 12-17,Male
453690,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
451025,0,Victim,Injured,Adult 18+,Male
451380,0,Victim,Injured,Adult 18+,Male
453506,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
453506,1,Subject-Suspect,"Unharmed, Arrested",Teen 12-17,Male
453506,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
453506,3,Subject-Suspect,"Unharmed, Arrested",Teen 12-17,Male
451638,0,Victim,Killed,,Male
451638,1,Subject-Suspect,Arrested,Adult 18+,Male
451266,0,Victim,Killed,Adult 18+,Male
452116,0,Victim,Injured,Adult 18+,Male
452116,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
452928,0,Victim,Unharmed,Adult 18+,
452928,1,Victim,Unharmed,Adult 18+,
452928,2,Subject-Suspect,Unharmed,Adult 18+,Male
