incident_id,No,Type,Status,Age Group,Gender
488992,4,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
488992,5,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
488992,6,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
488992,7,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
488992,8,Subject-Suspect,"Unharmed, Arrested",Teen 12-17,
487833,0,Victim,Injured,Adult 18+,Female
487833,1,Victim,Injured,Teen 12-17,Female
487833,2,Victim,Injured,Teen 12-17,Female
487833,3,Victim,Injured,Teen 12-17,Female
487833,4,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
487891,0,Victim,Killed,Adult 18+,Male
487891,1,Victim,Injured,Adult 18+,Male
487891,2,Victim,Injured,Adult 18+,Female
487891,3,Victim,Injured,Adult 18+,Female
487891,4,Subject-Suspect,Unharmed,Adult 18+,Male
488134,0,Victim,Killed,Adult 18+,Male
488134,1,Victim,Injured,Adult 18+,Male
488134,2,Victim,Injured,Adult 18+,Male
488134,3,Victim,Injured,Adult 18+,Male
488134,4,Subject-Suspect,Unharmed,Adult 18+,Male
488426,0,Victim,Killed,Adult 18+,Male
488426,1,Victim,Injured,Adult 18+,Male
488426,2,Victim,Injured,Adult 18+,Male
488426,3,Victim,Injured,Teen 12-17,Female
488426,4,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
488505,0,Victim,Injured,Teen 12-17,
488505,1,Victim,Injured,Teen 12-17,
488505,2,Victim,Injured,,
488505,3,Victim,Injured,,
488505,4,Victim,Injured,,
488505,5,Victim,Injured,,
488505,6,Subject-Suspect,Unharmed,Adult 18+,Male
488505,7,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
488505,8,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
488505,9,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
488547,0,Victim,Injured,Adult 18+,Male
488547,1,Victim,Injured,Adult 18+,Male
488547,2,Victim,Injured,Adult 18+,Male
488547,3,Victim,Injured,Adult 18+,Male
488547,4,Subject-Suspect,"Injured, Arrested",Adult 18+,Male
488833,0,Victim,Killed,Adult 18+,Female
488833,1,Victim,Injured,Adult 18+,Female
488833,2,Victim,Injured,Adult 18+,Female
488833,3,Victim,Injured,Adult 18+,Female
488833,4,Victim,Injured,Adult 18+,Male
488970,0,Victim,Injured,Adult 18+,Male
488970,1,Victim,Injured,Adult 18+,Male
488970,2,Victim,Injured,Teen 12-17,
488970,3,Victim,Injured,Teen 12-17,
488970,4,Subject-Suspect,Unharmed,Adult 18+,Male
489061,0,Victim,"Killed, Injured",Adult 18+,Male
489061,1,Victim,Injured,Adult 18+,
489061,2,Victim,Injured,Adult 18+,Male
489061,3,Victim,Injured,Teen 12-17,Male
489061,4,Subject-Suspect,Unharmed,Adult 18+,Male
489096,0,Victim,Killed,Adult 18+,Male
489096,1,Victim,Injured,Teen 12-17,Female
489096,2,Victim,Injured,Teen 12-17,Male
489096,3,Victim,Injured,Adult 18+,Male
489096,4,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
489096,5,Subject-Suspect,"Unharmed, Arrested",Teen 12-17,Male
489105,0,Victim,Killed,Adult 18+,Male
489105,1,Victim,Injured,Teen 12-17,Female
489105,2,Victim,Injured,,Male
489105,3,Victim,Injured,,
489105,4,Victim,Injured,,
489105,5,Victim,Injured,,
489105,6,Victim,Injured,,
489105,7,Victim,Injured,,
489105,8,Victim,Injured,,
489105,9,Subject-Suspect,Unharmed,Adult 18+,Male
489121,0,Victim,Injured,Adult 18+,Female
489121,1,Victim,Injured,Adult 18+,Female
489121,2,Victim,Injured,Adult 18+,Male
489121,3,Victim,Injured,Adult 18+,Male
489121,4,Subject-Suspect,Unharmed,Adult 18+,Male
489129,0,Victim,Killed,Adult 18+,Male
489129,1,Victim,Injured,,
489129,2,Victim,Injured,,
489129,3,Victim,Injured,,
489129,4,Victim,Injured,,
489934,0,Victim,Killed,Adult 18+,Male
489934,1,Victim,Injured,Adult 18+,Male
489934,2,Victim,Injured,Adult 18+,Female
489934,3,Victim,Injured,Adult 18+,Female
489987,0,Victim,Killed,Adult 18+,Female
489987,1,Victim,Injured,Adult 18+,Male
489987,2,Victim,Injured,Adult 18+,Male
489987,3,Victim,Injured,Adult 18+,Female
489987,4,Victim,Injured,Adult 18+,Male
490048,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
490048,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Female
490048,2,Victim,Killed,Adult 18+,Male
490048,3,Victim,Killed,Adult 18+,Male
490048,4,Victim,Injured,Adult 18+,Male
490048,5,Victim,Injured,Teen 12-17,Male
490115,0,Victim,Injured,Adult 18+,Female
490115,1,Victim,Injured,Adult 18+,Female
490115,2,Victim,Injured,Adult 18+,Male
490115,3,Victim,Injured,Adult 18+,Male
490115,4,Victim,Injured,Adult 18+,Male
490115,5,Victim,Injured,Adult 18+,Female
490150,0,Victim,Killed,Adult 18+,Male
490150,1,Victim,Killed,Adult 18+,Male
490150,2,Victim,Killed,Adult 18+,Male
490150,3,Victim,Injured,Adult 18+,Male
490150,4,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
490150,5,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
893251,0,Subject-Suspect,Injured,Adult 18+,Male
490245,0,Victim,Killed,Adult 18+,Female
490245,1,Victim,Killed,Adult 18+,Female
490245,2,Victim,Killed,Child 0-11,Male
490245,3,Victim,Killed,Child 0-11,
490245,4,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
1023908,0,Victim,Killed,Adult 18+,Male
1023908,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
490335,0,Victim,Injured,Teen 12-17,Male
490335,1,Victim,Injured,Adult 18+,Female
490335,2,Victim,Injured,Adult 18+,Female
490335,3,Victim,Injured,Adult 18+,Male
490335,4,Subject-Suspect,Unharmed,,Male
490351,0,Victim,Killed,Adult 18+,Male
490351,1,Victim,Injured,Child 0-11,Male
490351,2,Victim,Injured,Teen 12-17,
490351,3,Victim,Injured,Adult 18+,Female
490351,4,Victim,Injured,Adult 18+,Female
490351,5,Victim,Injured,Adult 18+,Male
490351,6,Victim,Injured,Adult 18+,Male
490351,7,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
490750,0,Victim,Killed,Adult 18+,Male
490750,1,Victim,Injured,Teen 12-17,Male
490750,2,Victim,Injured,Teen 12-17,Male
490750,3,Victim,Injured,Teen 12-17,Male
490750,4,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
490395,0,Victim,Injured,,
490395,1,Victim,Injured,,
490395,2,Victim,Injured,,
490395,3,Victim,Injured,,
490395,4,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Female
490772,0,Victim,Injured,Adult 18+,Male
490772,1,Victim,Injured,Adult 18+,Female
490772,2,Victim,Injured,Adult 18+,Male
490772,3,Victim,Injured,Teen 12-17,Male
490772,4,Victim,Injured,Teen 12-17,Male
490772,5,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
490893,0,Victim,Killed,Adult 18+,Female
490893,1,Victim,Injured,Adult 18+,Female
490893,2,Victim,Injured,Adult 18+,Female
490893,3,Victim,Injured,Adult 18+,Male
490893,4,Victim,Injured,Adult 18+,Male
490793,0,Victim,Killed,Adult 18+,Male
490793,1,Victim,Injured,Adult 18+,Male
490793,2,Victim,Injured,Adult 18+,Male
490793,3,Victim,Injured,Adult 18+,Male
490793,4,Subject-Suspect,Unharmed,Adult 18+,Male
490793,5,Subject-Suspect,Unharmed,Adult 18+,Male
490793,6,Subject-Suspect,Unharmed,Adult 18+,Male
490793,7,Subject-Suspect,Unharmed,Adult 18+,Male
490909,0,Victim,Injured,Adult 18+,Male
490909,1,Victim,Injured,Adult 18+,Male
490909,2,Victim,Injured,Adult 18+,Male
490909,3,Victim,Injured,Adult 18+,Male
490909,4,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
490917,0,Victim,Killed,Teen 12-17,Male
490917,1,Victim,Killed,Adult 18+,Male
490917,2,Victim,Injured,Adult 18+,Male
490917,3,Victim,Injured,,
490922,0,Victim,Killed,Adult 18+,Male
490922,1,Victim,Killed,Adult 18+,
490922,2,Victim,Injured,,
490922,3,Victim,Injured,,
490922,4,Subject-Suspect,Unharmed,Adult 18+,Male
490943,0,Victim,Killed,Adult 18+,Male
490943,1,Victim,Injured,Adult 18+,Male
490943,2,Victim,Injured,Adult 18+,Male
490943,3,Victim,Injured,Adult 18+,Male
490954,0,Victim,Killed,Adult 18+,Male
490954,1,Victim,Killed,Adult 18+,Female
490954,2,Victim,Injured,,
490954,3,Victim,Injured,Adult 18+,Female
491162,0,Victim,Injured,Adult 18+,Male
491162,1,Victim,Injured,Adult 18+,Female
491162,2,Victim,Injured,Adult 18+,Male
491162,3,Victim,Injured,Adult 18+,Female
491162,4,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
490963,0,Victim,Killed,Adult 18+,Male
490963,1,Victim,Injured,Adult 18+,Male
490963,2,Victim,Injured,Adult 18+,Male
490963,3,Victim,Injured,Adult 18+,Male
490932,0,Victim,Killed,Teen 12-17,Male
490932,1,Victim,Injured,Teen 12-17,Male
490932,2,Victim,Injured,Adult 18+,
490932,3,Victim,Injured,Teen 12-17,
490932,4,Victim,Injured,Teen 12-17,
491037,0,Victim,Injured,,Male
491037,1,Victim,Injured,,Male
491037,2,Victim,Injured,,Female
491037,3,Victim,Injured,,
491037,4,Victim,Injured,,
491037,5,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
491001,0,Victim,Killed,Adult 18+,Male
491001,1,Victim,Injured,Adult 18+,Male
491001,2,Victim,Injured,Adult 18+,Male
491001,3,Victim,Injured,,Female
491001,4,Victim,Injured,,Female
491001,5,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
491001,6,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
491046,0,Victim,Killed,Child 0-11,Female
491046,1,Victim,Injured,Child 0-11,Male
491046,2,Victim,Injured,Child 0-11,Female
491046,3,Victim,Injured,Adult 18+,Female
491046,4,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
491046,5,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
491082,0,Victim,Injured,Teen 12-17,Female
491082,1,Victim,Injured,Adult 18+,Female
491082,2,Victim,Injured,Adult 18+,Female
491082,3,Victim,Injured,Adult 18+,Male
491181,0,Victim,Injured,Adult 18+,Male
491181,1,Victim,Injured,Adult 18+,Female
491181,2,Victim,Injured,Adult 18+,Male
491181,3,Victim,Injured,Adult 18+,Female
491181,4,Victim,Injured,Adult 18+,Male
491181,5,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
491214,0,Victim,Injured,Adult 18+,Female
491214,1,Victim,Injured,Adult 18+,
491214,2,Victim,Injured,Adult 18+,Male
491214,3,Victim,Injured,Adult 18+,Male
491214,4,Subject-Suspect,Unharmed,Adult 18+,Male
491214,5,Subject-Suspect,Unharmed,,Male
491226,0,Victim,Injured,Adult 18+,Male
491226,1,Victim,Injured,Adult 18+,Male
491226,2,Victim,Injured,Teen 12-17,Male
491226,3,Victim,Injured,Teen 12-17,Male
491253,0,Victim,Killed,Adult 18+,Male
491253,1,Victim,Killed,Adult 18+,
491253,2,Victim,Killed,Adult 18+,Male
491253,3,Victim,Killed,Adult 18+,Male
491253,4,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
491265,0,Victim,Killed,Adult 18+,Male
491265,1,Victim,Killed,Adult 18+,Female
491265,2,Victim,Killed,Adult 18+,Male
491265,3,Victim,Killed,Adult 18+,Male
491265,4,Victim,Killed,Adult 18+,Female
491265,5,Victim,Killed,Teen 12-17,Female
491265,6,Subject-Suspect,Killed,Adult 18+,Male
491287,0,Victim,Injured,Adult 18+,Male
491287,1,Victim,Injured,Adult 18+,Male
491287,2,Victim,Injured,Adult 18+,Male
491287,3,Victim,Injured,Adult 18+,Male
491281,0,Victim,Injured,Teen 12-17,Male
491281,1,Victim,Injured,Teen 12-17,Male
491281,2,Victim,Injured,Teen 12-17,Male
491281,3,Victim,Injured,Adult 18+,Male
491281,4,Subject-Suspect,Unharmed,,Male
491292,0,Victim,Injured,Adult 18+,Female
491292,1,Victim,Injured,Adult 18+,Male
491292,2,Victim,Injured,Adult 18+,Male
491292,3,Victim,Injured,Adult 18+,Male
491292,4,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
491438,0,Victim,Injured,Adult 18+,Male
491438,1,Victim,Injured,Adult 18+,Male
491438,2,Victim,Injured,Adult 18+,
491438,3,Victim,Injured,Adult 18+,Male
491438,4,Subject-Suspect,"Unharmed, Arrested",Adult 18+,
491416,0,Victim,Killed,Adult 18+,Male
491416,1,Victim,Killed,Adult 18+,Male
491416,2,Victim,Injured,Adult 18+,Male
491416,3,Victim,Injured,Adult 18+,Male
491416,4,Victim,Injured,Adult 18+,Male
491416,5,Subject-Suspect,Unharmed,Adult 18+,Male
491416,6,Subject-Suspect,Unharmed,Adult 18+,Male
491461,0,Victim,Injured,Child 0-11,Male
491461,1,Victim,Injured,Teen 12-17,Female
491461,2,Victim,Injured,Adult 18+,
491461,3,Victim,Injured,Adult 18+,
491461,4,Victim,Injured,Adult 18+,
491473,0,Victim,Killed,Adult 18+,Male
491473,1,Victim,Killed,Adult 18+,Male
491473,2,Victim,Killed,Adult 18+,Male
491473,3,Victim,Injured,Adult 18+,Male
491473,4,Victim,Injured,Adult 18+,Male
491473,5,Victim,Injured,Adult 18+,Male
491473,6,Victim,Injured,Adult 18+,Female
491473,7,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
491546,0,Victim,Killed,Adult 18+,Male
491546,1,Victim,Injured,,Male
491546,2,Victim,Injured,,Male
491546,3,Victim,Injured,,Male
964573,0,Victim,Killed,Adult 18+,Male
964573,1,Subject-Suspect,Arrested,Adult 18+,Male
491609,0,Victim,Killed,Adult 18+,Male
491609,1,Victim,Killed,Adult 18+,Male
491609,2,Victim,Killed,Adult 18+,Male
491609,3,Victim,Injured,Adult 18+,Male
491609,4,Victim,Injured,Adult 18+,Male
491609,5,Victim,Injured,Adult 18+,Female
491609,6,Subject-Suspect,"Injured, Arrested",Adult 18+,Male
491630,0,Victim,Injured,Adult 18+,Male
491630,1,Victim,Injured,Adult 18+,Male
491630,2,Victim,Injured,Teen 12-17,Male
491630,3,Victim,Injured,Adult 18+,Female
491630,4,Subject-Suspect,Unharmed,,Male
491698,0,Victim,Killed,Adult 18+,Female
491698,1,Victim,Killed,Adult 18+,Female
491698,2,Victim,Injured,Child 0-11,Male
491698,3,Victim,Injured,Teen 12-17,Male
491698,4,Victim,Killed,Adult 18+,Female
491698,5,Victim,Killed,Teen 12-17,
491698,6,Victim,Injured,Teen 12-17,Male
491698,7,Victim,Injured,Teen 12-17,Male
491698,8,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
491734,0,Victim,Killed,Adult 18+,Female
491734,1,Victim,Killed,Adult 18+,Male
491734,2,Victim,Injured,Adult 18+,Female
491734,3,Victim,Injured,Adult 18+,Male
491729,0,Victim,Injured,Teen 12-17,Female
491729,1,Victim,Injured,Teen 12-17,Female
491729,2,Victim,Injured,Adult 18+,Female
491729,3,Victim,Injured,Adult 18+,Male
491710,0,Victim,Injured,Adult 18+,Male
491710,1,Victim,Injured,Adult 18+,Male
491710,2,Victim,Injured,Adult 18+,Male
491710,3,Victim,Injured,Adult 18+,Male
491749,0,Victim,Killed,Adult 18+,Male
491749,1,Victim,Injured,Adult 18+,Male
491749,2,Victim,Injured,Adult 18+,Male
491749,3,Victim,Injured,Adult 18+,Male
491749,4,Victim,Injured,,Male
491770,0,Victim,Injured,Adult 18+,Male
491770,1,Victim,Injured,Adult 18+,Male
491770,2,Victim,Injured,Adult 18+,Male
491770,3,Victim,Injured,Adult 18+,Male
492001,0,Victim,Killed,Adult 18+,Female
492001,1,Victim,Killed,Adult 18+,Female
492001,2,Victim,Killed,Teen 12-17,Female
492001,3,Victim,Killed,Child 0-11,Male
492001,4,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
1074613,0,Victim,Killed,Adult 18+,Male
1074613,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
491819,0,Victim,Injured,Adult 18+,Male
491819,1,Victim,Injured,,Female
491819,2,Victim,Injured,,
491819,3,Victim,Injured,,
491819,4,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
491937,0,Victim,Injured,Adult 18+,Male
491937,1,Victim,Injured,Teen 12-17,Female
491937,2,Victim,Injured,Adult 18+,Male
491937,3,Victim,Injured,Adult 18+,Male
491898,0,Victim,Killed,Adult 18+,Male
491898,1,Victim,Injured,Teen 12-17,Male
491898,2,Victim,Injured,Teen 12-17,Male
491898,3,Victim,Injured,Adult 18+,Male
491898,4,Victim,Injured,Adult 18+,Male
491898,5,Subject-Suspect,"Unharmed, Arrested",Teen 12-17,Male
491898,6,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
491898,7,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
491898,8,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
491898,9,Subject-Suspect,"Unharmed, Arrested",Adult 18+,
491840,0,Victim,Killed,Adult 18+,Male
491840,1,Victim,Injured,Adult 18+,Female
491840,2,Victim,Injured,Adult 18+,Female
491840,3,Victim,Injured,Adult 18+,Female
491965,0,Victim,Killed,Adult 18+,Male
491965,1,Victim,Injured,Adult 18+,Male
491965,2,Victim,Injured,Adult 18+,Male
491965,3,Victim,Injured,Adult 18+,Male
491965,4,Victim,Injured,Adult 18+,Male
491965,5,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
491992,0,Victim,Killed,Adult 18+,Female
491992,1,Victim,Killed,Adult 18+,Male
491992,2,Victim,Injured,Adult 18+,Female
491992,3,Victim,Injured,,Female
491992,4,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
958032,0,Victim,Killed,Adult 18+,Male
958032,1,Subject-Suspect,Arrested,Adult 18+,Male
492260,0,Victim,Killed,Adult 18+,Male
492260,1,Victim,Injured,,
492260,2,Victim,Injured,,
492260,3,Victim,,,
492260,4,Victim,Injured,,
492260,5,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
492260,6,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
492270,0,Victim,Killed,Adult 18+,Male
492270,1,Victim,Killed,Adult 18+,Male
492270,2,Victim,Injured,Adult 18+,Female
492270,3,Victim,Injured,Teen 12-17,Female
492270,4,Subject-Suspect,,,
492276,0,Victim,Killed,Adult 18+,Male
492276,1,Victim,Killed,Adult 18+,Male
492276,2,Victim,Injured,Adult 18+,Male
492276,3,Victim,Killed,Adult 18+,Male
492276,4,Subject-Suspect,Killed,Adult 18+,Male
479646,0,Victim,Injured,Child 0-11,Female
479646,1,Victim,Injured,Teen 12-17,Female
479646,2,Victim,Injured,Teen 12-17,Male
479646,3,Victim,Injured,Adult 18+,Female
479682,0,Victim,Injured,Child 0-11,Male
479682,1,Victim,Injured,Adult 18+,Male
479682,2,Victim,Injured,Adult 18+,Male
479682,3,Victim,Injured,Adult 18+,Male
479682,4,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
479727,0,Victim,Killed,Adult 18+,Male
479727,1,Victim,Injured,Adult 18+,Male
479727,2,Victim,Injured,Adult 18+,Male
479727,3,Victim,Injured,Adult 18+,
479727,4,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
479709,0,Victim,Killed,Adult 18+,Male
479709,1,Victim,Killed,Adult 18+,Male
479709,2,Victim,Injured,,Male
479709,3,Victim,Injured,,Male
479709,4,Victim,Injured,,Female
479709,5,Victim,Injured,,Female
479734,0,Victim,Killed,Adult 18+,Male
479734,1,Victim,Injured,Teen 12-17,Male
479734,2,Victim,Injured,Teen 12-17,Male
479734,3,Victim,Injured,Adult 18+,Male
479734,4,Victim,Injured,Adult 18+,Male
479734,5,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
479734,6,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
479734,7,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
479774,0,Victim,Injured,Adult 18+,Male
479774,1,Victim,Injured,Adult 18+,Male
479774,2,Victim,Injured,Adult 18+,Male
479774,3,Victim,Injured,Adult 18+,Female
479747,0,Victim,Killed,Adult 18+,Female
479747,1,Victim,Killed,Teen 12-17,Male
479747,2,Victim,Killed,Teen 12-17,Male
479747,3,Victim,Killed,Teen 12-17,Male
479747,4,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
479747,5,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Female
479757,0,Victim,Killed,Adult 18+,Male
479757,1,Victim,Injured,,Male
479757,2,Victim,Injured,Adult 18+,Male
479757,3,Victim,Injured,Adult 18+,Male
479821,0,Victim,Injured,Adult 18+,
479821,1,Victim,Injured,Adult 18+,
479821,2,Victim,Injured,Adult 18+,
479821,3,Victim,Injured,Adult 18+,
479821,4,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
480058,0,Victim,Killed,Adult 18+,Female
480058,1,Victim,Injured,Adult 18+,Male
480058,2,Victim,Killed,Adult 18+,Male
480058,3,Victim,Killed,Teen 12-17,Male
480058,4,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
480071,0,Victim,Injured,Adult 18+,Male
480071,1,Victim,Injured,Adult 18+,Male
480071,2,Victim,Injured,Adult 18+,Male
480071,3,Victim,Injured,Adult 18+,Male
480071,4,Victim,Injured,Adult 18+,Female
480071,5,Victim,Injured,Adult 18+,Female
480366,0,Victim,Killed,Adult 18+,Male
480366,1,Victim,Killed,Adult 18+,Male
480366,2,Victim,Killed,Adult 18+,Male
480366,3,Victim,Killed,Adult 18+,Female
480366,4,Victim,Killed,Adult 18+,Female
480366,5,Victim,Killed,Adult 18+,Male
480366,6,Victim,Killed,Adult 18+,Female
480366,7,Victim,Killed,Adult 18+,Male
480366,8,Victim,,Adult 18+,Male
480366,9,Victim,Killed,Adult 18+,Male
480366,10,Victim,Killed,Adult 18+,Male
480366,11,Victim,,Adult 18+,Male
480366,12,Victim,Injured,Adult 18+,Male
480366,13,Victim,Injured,Adult 18+,Female
480366,14,Victim,Injured,Adult 18+,Female
480366,15,Subject-Suspect,Killed,Adult 18+,Male
480394,0,Victim,Killed,Adult 18+,Male
480394,1,Victim,Killed,Adult 18+,Male
480394,2,Victim,Injured,Adult 18+,Male
480394,3,Victim,Injured,Adult 18+,Male
480394,4,Victim,Injured,Adult 18+,Male
480394,5,Subject-Suspect,,,
480415,0,Victim,Injured,Teen 12-17,Female
480415,1,Victim,Injured,Teen 12-17,Male
480415,2,Victim,Injured,Teen 12-17,Male
480415,3,Victim,Injured,Teen 12-17,Male
480415,4,Subject-Suspect,"Unharmed, Arrested",Teen 12-17,
480415,5,Subject-Suspect,Unharmed,Teen 12-17,Male
480470,0,Victim,Killed,Adult 18+,Male
480470,1,Victim,Injured,,
480470,2,Victim,Injured,,
480470,3,Victim,Injured,,
480470,4,Victim,Injured,,
480521,0,Victim,Injured,Child 0-11,Male
480521,1,Victim,Injured,Teen 12-17,Female
480521,2,Victim,Injured,Teen 12-17,Male
480521,3,Victim,Injured,Adult 18+,Male
480521,4,Victim,Injured,Adult 18+,Male
480521,5,Victim,Injured,Adult 18+,Male
480521,6,Victim,Injured,Adult 18+,Male
480521,7,Victim,Injured,Adult 18+,Female
480521,8,Victim,,Adult 18+,Male
480521,9,Victim,Injured,Adult 18+,Female
480521,10,Victim,Injured,Adult 18+,Male
480521,11,Victim,Injured,Adult 18+,Male
480521,12,Victim,Injured,Adult 18+,Male
480521,13,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
480521,14,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
480521,15,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
480521,16,Subject-Suspect,Unharmed,Adult 18+,Male
480521,17,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
480521,18,Subject-Suspect,"Unharmed, Arrested",Adult 18+,
480521,19,Subject-Suspect,"Unharmed, Arrested",Adult 18+,
480582,0,Victim,Killed,Adult 18+,Male
480582,1,Victim,Killed,Adult 18+,Male
480582,2,Victim,Injured,Adult 18+,Female
480582,3,Victim,Injured,Adult 18+,Female
480605,0,Victim,Killed,Adult 18+,Male
480605,1,Victim,Killed,Child 0-11,Male
480605,2,Victim,Killed,Child 0-11,Male
480605,3,Victim,Killed,Child 0-11,Male
480605,4,Subject-Suspect,Killed,Adult 18+,Female
480661,0,Victim,Killed,Adult 18+,Male
480661,1,Victim,Injured,Adult 18+,Male
480661,2,Victim,Injured,Adult 18+,Male
480661,3,Victim,Injured,Adult 18+,Female
480669,0,Victim,Killed,Adult 18+,Male
