incident_id,No,Type,Status,Age Group,Gender
260232,3,Subject-Suspect,Killed,Adult 18+,Male
937745,0,Victim,Injured,Adult 18+,Male
260740,0,Victim,Killed,Adult 18+,Male
259935,0,Victim,Injured,Adult 18+,Male
259935,1,Victim,Injured,Adult 18+,
259935,2,Victim,Injured,Adult 18+,
259935,3,Victim,Injured,,Male
259935,4,Subject-Suspect,,Adult 18+,Male
284690,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
698037,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
284685,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
529254,0,Victim,Killed,Adult 18+,Male
529254,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
260128,0,Victim,Killed,Adult 18+,Male
260128,1,Subject-Suspect,Unharmed,,Male
266551,0,Victim,Killed,Adult 18+,Male
259902,0,Victim,Injured,Adult 18+,Male
259902,1,Subject-Suspect,Unharmed,Adult 18+,Male
675171,0,Subject-Suspect,Injured,Adult 18+,Male
260446,0,Subject-Suspect,Arrested,Adult 18+,Male
260569,0,Victim,Injured,Adult 18+,Male
260569,1,Victim,Injured,Adult 18+,Male
260569,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
260564,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
260582,0,Victim,Killed,Adult 18+,Male
260547,0,Victim,Killed,Adult 18+,Male
260547,1,Victim,Injured,Adult 18+,Male
260547,2,Subject-Suspect,Unharmed,,Male
260556,0,Victim,Injured,Adult 18+,Male
259924,0,Victim,Killed,Adult 18+,Male
259924,1,Victim,Injured,Adult 18+,Male
262157,0,Subject-Suspect,Unharmed,Adult 18+,Male
260348,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
259949,0,Victim,Injured,Adult 18+,Male
259949,1,Subject-Suspect,,Adult 18+,
259957,0,Victim,Killed,Adult 18+,Male
259957,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Female
260466,0,Victim,Injured,Adult 18+,Male
260466,1,Subject-Suspect,Unharmed,Adult 18+,Male
260388,0,Victim,Killed,Adult 18+,Male
260388,1,Victim,Injured,Child 0-11,Male
260388,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
260388,3,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
261474,0,Victim,Killed,Adult 18+,Female
260113,0,Victim,Injured,Adult 18+,Male
260113,1,Subject-Suspect,Unharmed,Adult 18+,Male
260425,0,Victim,Injured,Adult 18+,Male
260425,1,Subject-Suspect,Unharmed,Adult 18+,Male
260425,2,Subject-Suspect,Unharmed,Adult 18+,Female
260609,0,Victim,Killed,Adult 18+,Male
260609,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Female
260400,0,Victim,Injured,Adult 18+,Male
260400,1,Subject-Suspect,Killed,Adult 18+,Male
260400,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
472337,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
260040,0,Victim,Killed,Teen 12-17,Male
268320,0,Subject-Suspect,Killed,Adult 18+,Male
268707,0,Victim,Injured,Adult 18+,Male
262598,0,Victim,Unharmed,Adult 18+,Male
262598,1,Subject-Suspect,Unharmed,Adult 18+,Male
260765,0,Victim,Killed,Adult 18+,Male
260765,1,Subject-Suspect,Unharmed,,Male
260473,0,Victim,Injured,Adult 18+,Male
260473,1,Subject-Suspect,Unharmed,Adult 18+,Male
260473,2,Subject-Suspect,Unharmed,Adult 18+,Male
260756,0,Victim,Injured,Adult 18+,Male
260756,1,Subject-Suspect,Unharmed,Adult 18+,Male
260756,2,Subject-Suspect,Unharmed,Adult 18+,Male
260745,0,Victim,Injured,Adult 18+,Male
262022,0,Victim,Killed,Adult 18+,Male
262022,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
260205,0,Victim,Killed,Adult 18+,Male
260640,0,Victim,Killed,Adult 18+,Male
260640,1,Subject-Suspect,Unharmed,,
260640,2,Subject-Suspect,Unharmed,Adult 18+,
260760,0,Victim,Killed,Teen 12-17,Male
260760,1,Subject-Suspect,"Unharmed, Arrested",Teen 12-17,Male
260189,0,Subject-Suspect,Killed,Adult 18+,Male
260189,1,Victim,Unharmed,Adult 18+,Male
260189,2,Victim,Unharmed,Adult 18+,Male
261280,0,Victim,Killed,Teen 12-17,Male
261280,1,Subject-Suspect,Arrested,Adult 18+,Male
261514,0,Victim,Killed,Adult 18+,Male
261160,0,Victim,Injured,Adult 18+,Male
262925,0,Victim,Killed,Adult 18+,Male
260612,0,Victim,Injured,Adult 18+,Male
260612,1,Victim,Injured,Child 0-11,Male
260612,2,Subject-Suspect,Unharmed,Adult 18+,Male
259913,0,Victim,Injured,Adult 18+,Male
259913,1,Subject-Suspect,Unharmed,Adult 18+,Male
262025,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
259868,0,Victim,Injured,Adult 18+,Male
260250,0,Victim,Injured,Adult 18+,Male
259878,0,Victim,Killed,Adult 18+,Male
259878,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
260252,0,Victim,Killed,Adult 18+,Female
260252,1,Subject-Suspect,Unharmed,Teen 12-17,Male
264154,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
259859,0,Victim,Injured,,Female
259859,1,Subject-Suspect,Unharmed,Adult 18+,Male
259859,2,Subject-Suspect,Unharmed,Adult 18+,Male
259852,0,Victim,Injured,Adult 18+,Male
263865,0,Victim,Killed,Adult 18+,Female
263865,1,Subject-Suspect,Killed,Adult 18+,Male
259848,0,Victim,Injured,Adult 18+,Male
263064,0,Victim,Killed,Adult 18+,Male
270929,0,Victim,"Unharmed, Arrested",Adult 18+,Male
270929,1,Victim,"Unharmed, Arrested",Adult 18+,Male
270929,2,Victim,"Unharmed, Arrested",Adult 18+,Male
270929,3,Victim,"Unharmed, Arrested",Adult 18+,Female
260199,0,Victim,Injured,Adult 18+,Male
260199,1,Subject-Suspect,Unharmed,Adult 18+,Male
260199,2,Subject-Suspect,Unharmed,Adult 18+,Male
260222,0,Victim,Injured,Adult 18+,Male
260222,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
260364,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
261273,0,Victim,Unharmed,Adult 18+,Male
261273,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
260969,0,Victim,Unharmed,Adult 18+,Female
260969,1,Victim,Unharmed,Adult 18+,Female
260227,0,Victim,Injured,Adult 18+,Male
260227,1,Subject-Suspect,Unharmed,Adult 18+,Male
260187,0,Victim,Injured,Adult 18+,
260187,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
260184,0,Victim,Injured,Adult 18+,Male
261267,0,Victim,Injured,Adult 18+,Male
260487,0,Victim,Killed,Adult 18+,Female
260742,0,Victim,Killed,Adult 18+,Male
260742,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
328350,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
284692,0,Victim,Killed,Adult 18+,Female
260934,0,Victim,Killed,Adult 18+,Male
260927,0,Victim,Injured,Adult 18+,Male
260927,1,Subject-Suspect,Unharmed,,Male
260343,0,Victim,Killed,Adult 18+,Female
260343,1,Subject-Suspect,Killed,Adult 18+,Male
260923,0,Victim,Injured,Teen 12-17,Male
260918,0,Victim,Injured,Adult 18+,Male
260918,1,Subject-Suspect,Unharmed,,Male
260859,0,Victim,Killed,Adult 18+,Male
260859,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
260910,0,Subject-Suspect,Unharmed,Adult 18+,Male
266547,0,Victim,Killed,Adult 18+,Male
261417,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
260532,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Female
260532,1,Victim,Unharmed,,Male
261836,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
260900,0,Subject-Suspect,Unharmed,Adult 18+,Male
260900,1,Subject-Suspect,Unharmed,Adult 18+,Male
260900,2,Subject-Suspect,Unharmed,Adult 18+,Male
260900,3,Subject-Suspect,Unharmed,Adult 18+,Male
260580,0,Victim,Killed,Adult 18+,Male
263042,0,Victim,Injured,Adult 18+,Female
263042,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
260881,0,Victim,Injured,Adult 18+,Male
260881,1,Subject-Suspect,Killed,Adult 18+,Male
260881,2,Subject-Suspect,Unharmed,Adult 18+,
266549,0,Victim,Killed,Adult 18+,Male
260921,0,Victim,Injured,Teen 12-17,Male
260921,1,Subject-Suspect,Unharmed,Teen 12-17,Male
260947,0,Subject-Suspect,Injured,Adult 18+,Male
260947,1,Subject-Suspect,Unharmed,Adult 18+,Male
261026,0,Victim,Injured,Adult 18+,Male
261026,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
261026,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
261580,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
260633,0,Victim,Injured,Adult 18+,Male
260633,1,Subject-Suspect,Unharmed,Adult 18+,Male
260994,0,Victim,Killed,Adult 18+,Male
260994,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
261665,0,Victim,Injured,,Male
261665,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
261141,0,Victim,Unharmed,Adult 18+,Female
261141,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
261133,0,Subject-Suspect,Unharmed,Adult 18+,Male
260589,0,Victim,Injured,Adult 18+,Male
260589,1,Subject-Suspect,Unharmed,Adult 18+,Male
261895,0,Victim,Killed,Adult 18+,Female
261895,1,Subject-Suspect,Killed,Adult 18+,Male
260578,0,Victim,Injured,Adult 18+,Male
261578,0,Subject-Suspect,Arrested,Adult 18+,Male
261624,0,Victim,Killed,Adult 18+,Female
261624,1,Subject-Suspect,Killed,Adult 18+,Male
262951,0,Victim,Killed,Adult 18+,Male
260644,0,Victim,Killed,Teen 12-17,Male
260644,1,Victim,Injured,Adult 18+,Female
260644,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
260644,3,Subject-Suspect,"Unharmed, Arrested",Teen 12-17,Male
261540,0,Subject-Suspect,Arrested,Adult 18+,Male
261540,1,Subject-Suspect,Arrested,Adult 18+,Male
267760,0,Victim,Injured,Adult 18+,Male
261069,0,Victim,Killed,Adult 18+,Male
260518,0,Victim,Unharmed,,Male
260518,1,Subject-Suspect,Arrested,Adult 18+,Male
261058,0,Victim,Injured,Adult 18+,Male
282253,0,Victim,Killed,Adult 18+,Male
282253,1,Subject-Suspect,Injured,Adult 18+,Male
260998,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
260980,0,Victim,Injured,,
260980,1,Subject-Suspect,Unharmed,Adult 18+,Male
260435,0,Subject-Suspect,Unharmed,Adult 18+,Male
260359,0,Victim,Killed,Adult 18+,Male
260359,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
261915,0,Victim,Injured,Teen 12-17,Male
263411,0,Victim,Killed,Adult 18+,Female
263411,1,Subject-Suspect,Killed,Adult 18+,Male
260625,0,Victim,Injured,Adult 18+,Male
260625,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Female
260832,0,Victim,Injured,Adult 18+,Male
260832,1,Subject-Suspect,Unharmed,Adult 18+,Male
260863,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
261215,0,Victim,Injured,Adult 18+,Male
261215,1,Subject-Suspect,Unharmed,,Male
260907,0,Victim,Injured,Adult 18+,Male
260907,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
261998,0,Victim,Injured,Child 0-11,Male
261208,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
260676,0,Victim,Killed,Adult 18+,Male
261980,0,Victim,Unharmed,Adult 18+,Male
261980,1,Subject-Suspect,Unharmed,,Male
262630,0,Victim,Killed,Adult 18+,Male
261710,0,Victim,Injured,Adult 18+,Male
261710,1,Subject-Suspect,Unharmed,Adult 18+,Male
262624,0,Victim,Killed,Adult 18+,Male
262624,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
260787,0,Victim,Injured,Adult 18+,Male
260787,1,Subject-Suspect,Unharmed,,Male
260273,0,Victim,Injured,Adult 18+,Male
260273,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,
262606,0,Victim,Injured,Adult 18+,Male
262606,1,Victim,Unharmed,Adult 18+,Male
262606,2,Subject-Suspect,Unharmed,Adult 18+,
260511,0,Victim,Killed,Adult 18+,Male
260511,1,Victim,Injured,Adult 18+,Male
260511,2,Subject-Suspect,Unharmed,,Male
260511,3,Subject-Suspect,Unharmed,,Male
260511,4,Subject-Suspect,Unharmed,,Male
261247,0,Victim,Killed,Adult 18+,Male
261247,1,Subject-Suspect,Unharmed,,Male
261244,0,Victim,Unharmed,Adult 18+,Female
261244,1,Subject-Suspect,Unharmed,,Male
261707,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
261702,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
261702,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
261702,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
261702,3,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
261698,0,Victim,Killed,Adult 18+,Male
261698,1,Subject-Suspect,Injured,Adult 18+,Male
261694,0,Victim,Injured,Adult 18+,Male
260890,0,Victim,Killed,Adult 18+,Male
260890,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
260890,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
261529,0,Victim,Killed,Adult 18+,Male
261529,1,Subject-Suspect,"Unharmed, Arrested",Teen 12-17,
261688,0,Victim,Unharmed,Adult 18+,Male
261688,1,Subject-Suspect,Injured,Adult 18+,Male
261228,0,Victim,Injured,Adult 18+,Male
261228,1,Subject-Suspect,Injured,Adult 18+,Male
260838,0,Victim,,Adult 18+,Male
260838,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
260838,2,Subject-Suspect,"Unharmed, Arrested",Teen 12-17,
260830,0,Victim,Killed,Adult 18+,Male
260248,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
260240,0,Subject-Suspect,Killed,Adult 18+,Male
260819,0,Subject-Suspect,Injured,Adult 18+,Male
260819,1,Subject-Suspect,Unharmed,Adult 18+,Male
261722,0,Subject-Suspect,Unharmed,Teen 12-17,Male
261375,0,Victim,Killed,Adult 18+,Male
261375,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
260209,0,Victim,Injured,Adult 18+,
260209,1,Subject-Suspect,Killed,Adult 18+,Male
261661,0,Victim,Injured,Adult 18+,Male
261661,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
261661,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
262001,0,Victim,Killed,Adult 18+,Male
363409,0,Victim,Unharmed,Adult 18+,Male
363409,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
363409,2,Subject-Suspect,"Unharmed, Arrested",Teen 12-17,Male
260458,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
260458,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
261679,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
261000,0,Victim,Injured,Adult 18+,Male
261000,1,Subject-Suspect,Unharmed,Adult 18+,Male
261516,0,Victim,Injured,Adult 18+,Male
261168,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
262415,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Female
260952,0,Victim,Killed,Adult 18+,Male
261235,0,Victim,Injured,Adult 18+,Male
261235,1,Victim,Injured,Adult 18+,Female
261235,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
266173,0,Victim,Injured,Teen 12-17,Female
266173,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
261458,0,Victim,Injured,Teen 12-17,Male
261114,0,Victim,Injured,Adult 18+,Male
261114,1,Subject-Suspect,"Injured, Arrested",Adult 18+,Male
260950,0,Subject-Suspect,Unharmed,Adult 18+,Male
262330,0,Victim,Injured,Adult 18+,Male
262314,0,Subject-Suspect,Unharmed,Adult 18+,Male
262791,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Female
261879,0,Victim,Injured,Adult 18+,Male
261879,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
261879,2,Subject-Suspect,"Unharmed, Arrested",Teen 12-17,Male
261292,0,Subject-Suspect,Unharmed,Adult 18+,Male
261292,1,Subject-Suspect,Unharmed,Adult 18+,Male
261292,2,Subject-Suspect,Unharmed,Adult 18+,Male
262027,0,Victim,Injured,Adult 18+,Male
260727,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
260727,1,Subject-Suspect,"Unharmed, Arrested",Teen 12-17,Male
260727,2,Subject-Suspect,"Unharmed, Arrested",Teen 12-17,Male
260727,3,Subject-Suspect,"Unharmed, Arrested",Teen 12-17,Male
260727,4,Subject-Suspect,"Unharmed, Arrested",Teen 12-17,Male
263019,0,Victim,Unharmed,Adult 18+,Female
263019,1,Victim,Unharmed,Adult 18+,Male
263019,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
260954,0,Victim,Injured,Adult 18+,Male
260954,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
260954,2,Subject-Suspect,Unharmed,Adult 18+,Male
260954,3,Subject-Suspect,Unharmed,Adult 18+,Male
262337,0,Subject-Suspect,Unharmed,Adult 18+,Male
261094,0,Victim,Killed,Adult 18+,Male
261094,1,Subject-Suspect,Unharmed,,Male
261094,2,Subject-Suspect,Unharmed,,Male
261361,0,Victim,Killed,Adult 18+,Male
261876,0,Victim,Injured,Adult 18+,Male
261876,1,Subject-Suspect,Unharmed,Adult 18+,
261421,0,Victim,Injured,Adult 18+,Male
261865,0,Victim,Injured,Teen 12-17,Male
286039,0,Victim,Killed,Adult 18+,Male
263012,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
263012,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Female
263012,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,
263012,3,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
263012,4,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
263012,5,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Female
266545,0,Victim,Killed,Adult 18+,Male
261399,0,Victim,Injured,Adult 18+,Male
261937,0,Victim,Unharmed,,Male
261937,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
261937,2,Subject-Suspect,Unharmed,Adult 18+,Male
260895,0,Victim,Injured,Adult 18+,Male
260895,1,Subject-Suspect,Unharmed,,Male
260873,0,Victim,Unharmed,Adult 18+,Male
260873,1,Subject-Suspect,Killed,Adult 18+,Male
261105,0,Victim,Killed,Adult 18+,Male
261105,1,Victim,Injured,Adult 18+,Male
261386,0,Victim,Injured,Adult 18+,Male
261368,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
261401,0,Subject-Suspect,Unharmed,Adult 18+,Male
260983,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
260857,0,Victim,Injured,Adult 18+,Male
261353,0,Victim,Killed,Adult 18+,Male
261353,1,Subject-Suspect,Unharmed,Adult 18+,Male
261351,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
261348,0,Victim,Injured,Adult 18+,Male
261348,1,Subject-Suspect,Unharmed,Adult 18+,Male
261330,0,Subject-Suspect,Unharmed,Adult 18+,Male
261330,1,Subject-Suspect,Unharmed,Adult 18+,Male
261567,0,Victim,Injured,Adult 18+,Female
261567,1,Subject-Suspect,Unharmed,,Male
261326,0,Subject-Suspect,"Unharmed, Arrested",Teen 12-17,Male
262333,0,Victim,Injured,Adult 18+,Male
262333,1,Subject-Suspect,Unharmed,,Male
262333,2,Subject-Suspect,Unharmed,,Male
261289,0,Victim,Killed,Adult 18+,Male
261289,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
260855,0,Victim,Unharmed,Adult 18+,Male
260855,1,Subject-Suspect,"Injured, Arrested",Adult 18+,Male
260855,2,Subject-Suspect,Unharmed,Adult 18+,Male
260847,0,Subject-Suspect,Killed,Adult 18+,Male
261792,0,Victim,Injured,Adult 18+,Male
261789,0,Victim,Injured,Adult 18+,Male
261789,1,Subject-Suspect,Unharmed,Adult 18+,Male
261537,0,Victim,Injured,Adult 18+,Male
260835,0,Victim,Injured,Child 0-11,Male
260835,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
262189,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Female
261443,0,Subject-Suspect,"Unharmed, Arrested",Teen 12-17,Male
261378,0,Victim,Injured,Adult 18+,Male
261378,1,Victim,Injured,Adult 18+,Male
261378,2,Subject-Suspect,Unharmed,Adult 18+,Male
262417,0,Subject-Suspect,"Unharmed, Arrested",Teen 12-17,Male
261560,0,Victim,Killed,Adult 18+,Male
261560,1,Subject-Suspect,Unharmed,,
261752,0,Subject-Suspect,Unharmed,Adult 18+,Male
263008,0,Victim,Killed,Adult 18+,Male
263008,1,Subject-Suspect,Unharmed,Adult 18+,Male
263008,2,Subject-Suspect,Unharmed,Adult 18+,Male
262074,0,Victim,Unharmed,Adult 18+,Male
262074,1,Subject-Suspect,Unharmed,Adult 18+,Male
262074,2,Subject-Suspect,Unharmed,Adult 18+,Male
261241,0,Victim,Injured,Adult 18+,Male
261628,0,Victim,Injured,Adult 18+,Male
262634,0,Victim,Killed,Adult 18+,Male
262634,1,Subject-Suspect,Unharmed,Adult 18+,Male
262593,0,Victim,Killed,Adult 18+,Female
262593,1,Victim,Injured,Adult 18+,Male
260754,0,Victim,Injured,Adult 18+,Male
261769,0,Victim,Killed,Adult 18+,Female
458801,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
263028,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
263028,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Female
261130,0,Victim,Injured,Adult 18+,Male
261130,1,Subject-Suspect,Unharmed,Adult 18+,Male
262902,0,Victim,Killed,Adult 18+,Male
262902,1,Subject-Suspect,Unharmed,Adult 18+,Male
262005,0,Victim,Unharmed,Adult 18+,Male
262005,1,Subject-Suspect,Unharmed,Adult 18+,
262005,2,Subject-Suspect,Unharmed,Adult 18+,
261669,0,Victim,Injured,Teen 12-17,Male
261669,1,Victim,Injured,Teen 12-17,Female
261667,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
262257,0,Victim,Killed,Adult 18+,Female
262257,1,Subject-Suspect,Killed,Adult 18+,Male
261265,0,Victim,Killed,Adult 18+,Female
261531,0,Victim,Killed,Adult 18+,Male
261531,1,Subject-Suspect,"Unharmed, Arrested",Teen 12-17,Male
261204,0,Victim,Killed,Adult 18+,Female
261991,0,Victim,Injured,Adult 18+,Male
261991,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
261028,0,Victim,Killed,Adult 18+,Male
261608,0,Victim,Killed,Adult 18+,Male
262909,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
261558,0,Victim,Killed,Adult 18+,Male
620985,0,Victim,,Adult 18+,Male
620985,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
261545,0,Victim,Injured,Adult 18+,Male
261545,1,Victim,Injured,Adult 18+,Female
261545,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
261135,0,Victim,Injured,Adult 18+,Male
261460,0,Victim,Injured,Adult 18+,Female
261460,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
261460,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
261162,0,Victim,Killed,Adult 18+,Male
261171,0,Victim,Injured,Adult 18+,Female
261171,1,Subject-Suspect,Unharmed,Adult 18+,Male
262345,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
262345,1,Victim,Unharmed,Teen 12-17,Male
262345,2,Subject-Suspect,"Unharmed, Arrested",Teen 12-17,Male
262345,3,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
262345,4,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
261456,0,Victim,Injured,Adult 18+,Male
261456,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
262339,0,Subject-Suspect,Unharmed,Adult 18+,Female
261396,0,Subject-Suspect,"Unharmed, Arrested",Teen 12-17,Male
261396,1,Victim,Unharmed,Adult 18+,Male
261396,2,Victim,Unharmed,Adult 18+,Male
261867,0,Victim,Injured,Adult 18+,Male
261414,0,Victim,Killed,Adult 18+,Male
261414,1,Victim,Injured,Adult 18+,Male
261911,0,Victim,Unharmed,Adult 18+,Male
261911,1,Subject-Suspect,"Injured, Arrested",Adult 18+,Male
261911,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Female
261883,0,Victim,Injured,Adult 18+,Male
264819,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
262049,0,Subject-Suspect,"Unharmed, Arrested",Teen 12-17,Male
261393,0,Victim,Killed,Adult 18+,Male
261393,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
261633,0,Victim,Killed,Adult 18+,Male
261633,1,Victim,Killed,Adult 18+,Male
261633,2,Victim,Killed,Teen 12-17,Male
261633,3,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
261633,4,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
